Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:05:48,shuo1_说_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:05:52,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:05:55,France_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:05:59,shuo1_说_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:03,China_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:06,and_和_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:12,United States_美國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:15,speak_说_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:19,he2_和_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:34,tong2xue2_同學_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:39,please_請_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:43,ren2_人_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:51,dui4le_對了_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:06:55,er2_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:02,tong2xue2_同學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:08,dui4le_對了_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:19,fa3guo2_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:23,jiao4_叫_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:33,qing3wen4_請問_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:45,English_英文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:49,ask_問_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:53,honored_貴_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:07:56,who_誰_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:04,mei3guo2_美國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:13,gui4_貴_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:21,Britain_英國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:27,France_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:32,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:42,ying1guo2_英國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:47,shei2_誰_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:50,ta1_她_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:08:57,ying1wen2_英文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:07,qing3_請_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:17,zhong1guo2_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:26,by the way_對了_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:33,French_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:39,a little_一點兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:44,can_會_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:50,er2_兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:56,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:09:58,can_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:01,er2_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:06,China_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:08,person_人_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:12,country_國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:19,you - polite_您_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:31,fa3guo2_法國_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:35,classmate_同學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:38,she_她_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:47,fa3guo2_法國_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:10:51,nin2_您_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:03,zhong1guo2_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:18,fa3guo2_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:21,can_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:25,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:35,French_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:41,United States_美國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:46,shuo1_说_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:11:56,hen3_很_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:00,guo2_國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:05,shen2me_什麼_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:09,very_很_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:19,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:26,dui4le_對了_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:29,speak_说_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:35,he2_和_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:43,dui4le_對了_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:47,France_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:50,and_和_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:12:57,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:05,yi4diar3_一點兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:10,hui4_會_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:14,which_哪_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:27,yi4diar3_一點兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:34,hui4_會_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:36,which_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:46,yi4diar3_一點兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:13:50,hui4_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:04,mei3guo2_美國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:16,yi4diar3_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:22,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:25,can_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:28,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:34,structural_的_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:43,family name_姓_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:46,er2_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:54,zhong1guo2_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:14:57,which_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:00,xing4_姓_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:15,literature_文學_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:21,fa3guo2_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:34,hui4_會_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:37,literature_文學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:44,French_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:48,hui4_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:52,ren2_人_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:15:56,call_叫_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:08,yi4diar3_一點兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:22,by the way_對了_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:31,what_什麼_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:38,yi4diar3_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:42,by the way_對了_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:47,wen4_問_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:51,China_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:16:55,literature_文學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:00,Chinese_中文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:03,name_名字_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:08,may I ask_請問_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:13,de_的_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:18,na3_哪_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:28,zhong1wen2_中文_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:33,ming2zi_名字_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:37,na3_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:43,Britain_英國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:51,zhong1wen2_中文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:17:54,which_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:00,wen2xue2_文學_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:02,jiao4_叫_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:16,books_本_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:22,wen2xue2_文學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:27,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:33,books_本_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:36,United States_美國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:44,ying1guo2_英國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:47,books_本_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:50,na3_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:52,can_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:18:57,ben3_本_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:01,shuo1_说_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:07,hui4_會_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:11,ben3_本_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:18,a little_一點兒_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:24,France_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:29,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:33,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:40,please_請_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:19:50,wen2xue2_文學_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:20:16,books_本_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:20:28,honored_貴_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:20:35,wen2xue2_文學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:20:40,ben3_本_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:20:48,yi4diar3_一點兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:20:53,literature_文學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:06,dui4le_對了_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:14,mei3guo2_美國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:22,gui4_貴_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:30,dui4le_對了_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:39,hen3_很_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:46,tong2xue2_同學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:56,dui4le_對了_HanzipracticeBK1,INCORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:21:59,na3_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:02,speak_说_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:06,dui4le_對了_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:19,zhong1guo2_中國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:23,he2_和_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:26,er2_兒_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:31,very_很_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:34,ask_問_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:38,and_和_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:53,English_英文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:57,person_人_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:22:59,which_哪_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:04,fa3guo2_法國_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:14,qing3wen4_請問_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:18,ben3_本_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:28,French_法文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:40,wen2xue2_文學_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:43,books_本_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:46,who_誰_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:53,ying1wen2_英文_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:23:57,ta1_她_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:24:03,shei2_誰_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:24:15,qing3_請_HanzipracticeBK1,CORRECT
Stu_183b131b1cf277955ddc9a9f2ee3c401,session-HanzipracticeBK1-user91,2007-9-21/17:24:20,country_國_HanzipracticeBK1,CORRECT
